c,#,Game,Release date,Price,Score rank(Userscore / Metascore),Owners X Price,Owners,plus or minus,Players,plus or minus,Avg Playtime,Median Play
1,57,Starbound,7/22/2016,$14.99,77% (90%/81%),"$40,121,139.73","2,676,527","±48,213","2,592,593","±47,456",52:32:00,25:15:00
1,24,SpeedRunners,4/19/2016,$14.99,90% (94%/84%),"$19,318,347.51","1,288,749","±33,517","1,113,790","±31,166",10:27:00,4:29:00
1,654,Defy Gravity,3/18/2016,$1.99,64% (86%),"$1,900,587.31","955,069","±28,867","606,981","±23,023",2:04:00,0:52:00
1,553,Out There Somewhere,3/14/2016,$1.99,87% (93%),"$1,376,287.98","691,602","±24,573","429,278","±19,366",2:28:00,1:33:00
1,596,Woodle Tree Adventures,3/2/2016,$2.99,23% (65%),"$2,039,168.04","681,996","±24,402","450,776","±19,845",3:21:00,1:55:00
1,661,Polarity,7/15/2016,$9.99,54% (82%),"$5,762,152.08","576,792","±22,444","330,020","±16,983",2:12:00,1:14:00
1,342,The Howler,4/21/2016,$0.50,49% (80%),"$205,491.00","410,982","±18,950","261,638","±15,123",3:16:00,2:47:00
1,257,Endorlight,4/26/2016,$0.50,11% (52%),"$186,279.50","372,559","±18,043","235,337","±14,343",4:52:00,4:25:00
1,8,Ori and the Blind Forest: Definitive Edition,4/27/2016,$19.99,95% (96%/88%),"$6,825,705.44","341,456","±17,274","209,265","±13,525",7:24:00,4:02:00
1,16,INSIDE,7/7/2016,$19.99,93% (95%/87%),"$6,176,510.20","308,980","±16,433","253,862","±14,896",5:53:00,4:08:00
1,68,Move or Die,1/21/2016,$14.99,64% (86%/80%),"$3,921,953.62","261,638","±15,123","241,512","±14,530",4:39:00,2:27:00
1,399,GooCubelets: The Algoorithm,1/4/2016,$0.49,30% (70%),"$128,090.41","261,409","±15,116","177,475","±12,456",4:59:00,4:32:00
1,774,BARRIER X,5/27/2016,$2.99,70% (88%),"$761,098.52","254,548","±14,916","121,899","±10,324",2:45:00,2:56:00
1,327,They Came From The Moon,1/6/2016,$0.49,16% (58%),"$118,900.95","242,655","±14,564","170,385","±12,205",4:49:00,4:26:00
1,646,Ultimate Chicken Horse,3/4/2016,$14.99,90% (94%),"$3,476,270.94","231,906","±14,238","214,982","±13,709",7:13:00,4:24:00
1,748,Roguelands,6/13/2016,$9.99,61% (85%),"$1,907,770.32","190,968","±12,921","144,541","±11,242",13:07:00,4:20:00
1,26,Salt and Sanctuary,5/17/2016,$17.99,83% (92%/84%),"$3,287,402.65","182,735","±12,639","160,779","±11,856",13:24:00,4:59:00
1,672,Super Mustache,1/27/2016,$0.99,43% (77%),"$162,793.62","164,438","±11,990","76,845","±8,197",3:17:00,2:52:00
1,102,ClusterTruck,9/27/2016,$14.99,73% (89%/77%),"$2,307,230.82","153,918","±11,601","144,541","±11,242",4:06:00,2:18:00
1,309,Lup,4/1/2016,$0.99,12% (53%),"$135,850.77","137,223","±10,954","62,894","±7,416",3:11:00,3:29:00
1,814,Yellow: The Yellow Artifact,6/7/2016,$0.99,N/A (N/A),"$132,906.51","134,249","±10,834","97,428","±9,230",3:25:00,3:27:00
1,633,Bell Ringer,3/18/2016,$6.99,N/A (N/A),"$927,216.51","132,649","±10,770","81,876","±8,461",4:02:00,4:02:00
1,476,Princess.Loot.Pixel.Again,4/15/2016,$4.99,41% (76%),"$652,786.81","130,819","±10,695","55,118","±6,943",4:15:00,4:44:00
1,652,Klabi,4/22/2016,$2.99,9% (49%),"$346,699.47","115,953","±10,069","80,275","±8,378",4:45:00,3:57:00
1,802,Hard Room,1/21/2016,$1.99,N/A (N/A),"$225,285.91","113,209","±9,949","47,113","±6,419",2:28:00,2:43:00
1,854,Montaro,7/25/2016,$0.99,93% (95%),"$111,623.49","112,751","±9,929","91,253","±8,933",2:27:00,1:04:00
1,631,Spaceport Hope,4/15/2016,$1.99,52% (81%),"$220,734.78","110,922","±9,848","64,952","±7,537",3:53:00,3:15:00
1,46,Momodora: Reverie Under the Moonlight,3/4/2016,$6.99,98% (97%/82%),"$748,167.66","107,034","±9,674","82,105","±8,473",4:34:00,2:47:00
1,498,Squirbs,1/6/2016,$4.99,25% (66%),"$515,836.26","103,374","±9,507","65,867","±7,589",3:13:00,3:08:00
1,840,The Last Photon,4/15/2016,$3.99,43% (77%),"$412,462.26","103,374","±9,507","72,957","±7,987",5:14:00,4:15:00
1,822,Magma Tsunami,6/1/2016,$0.99,N/A (N/A),"$100,302.84","101,316","±9,412","78,217","±8,270",7:14:00,6:39:00
1,785,Broken Dreams,2/19/2016,$1.99,26% (67%),"$190,240.02","95,598","±9,143","68,383","±7,733",3:45:00,3:33:00
1,504,Melody's Escape,5/20/2016,$3.39,90% (94%),"$314,775.06","92,854","±9,011","86,679","±8,706",5:42:00,1:59:00
1,301,Guardians of Victoria,4/29/2016,$1.99,1% (23%),"$157,472.68","79,132","±8,318","53,059","±6,812",5:14:00,5:03:00
1,759,Caveman World: Mountains of Unga Boonga,4/26/2016,$1.99,37% (74%),"$154,286.69","77,531","±8,234","58,091","±7,127",5:31:00,3:29:00
1,729,Rabi-Ribi,1/28/2016,$17.99,99% (98%),"$1,349,519.85","75,015","±8,099","67,239","±7,668",14:06:00,6:33:00
1,832,Dungeon of Zolthan,5/11/2016,$0.99,49% (80%),"$73,133.28","73,872","±8,037","49,629","±6,588",3:56:00,3:35:00
1,645,PulseCharge,1/27/2016,$0.99,N/A (N/A),"$72,906.57","73,643","±8,025","48,943","±6,542",3:54:00,3:34:00
1,10,Owlboy,11/1/2016,$24.99,93% (95%/88%),"$1,714,588.89","68,611","±7,746","55,118","±6,943",7:04:00,4:31:00
1,6,N++,8/25/2016,$14.99,98% (97%/90%),"$994,196.76","66,324","±7,616","41,395","±6,017",13:04:00,2:20:00
1,235,Dinocide,1/21/2016,$9.99,N/A (N/A/51%),"$582,616.80","58,320","±7,141","14,866","±3,606",2:32:00,2:16:00
1,700,Redactem,8/1/2016,$3.99,N/A (N/A),"$230,869.38","57,862","±7,113","4,117","±1,897",0:31:00,0:38:00
1,234,Mighty No. 9,6/21/2016,$19.99,17% (59%/52%),"$1,133,812.81","56,719","±7,043","40,023","±5,916",5:29:00,2:32:00
1,857,Cyborg Detonator,4/22/2016,$3.99,12% (53%),"$225,395.10","56,490","±7,029","45,741","±6,325",5:50:00,4:33:00
1,643,Beater Spirit,6/1/2016,$5.99,N/A (N/A),"$302,758.56","50,544","±6,648","23,099","±4,494",2:24:00,3:14:00
1,752,ToyOdyssey,9/20/2016,$14.99,49% (80%),"$754,221.85","50,315","±6,633","7,776","±2,608",5:29:00,2:30:00
1,533,Crea,6/9/2016,$14.99,45% (78%),"$733,655.57","48,943","±6,542","47,571","±6,450",12:40:00,6:23:00
1,856,GooCubelets: OCD,5/6/2016,$1.99,26% (67%),"$97,396.57","48,943","±6,542","35,220","±5,550",5:52:00,4:27:00
1,811,Shantae: Half-Genie Hero,12/20/2016,$19.99,93% (95%),"$896,071.74","44,826","±6,261","34,534","±5,496",6:57:00,6:35:00
1,22,Shu,10/4/2016,$11.99,N/A (N/A/85%),"$537,463.74","44,826","±6,261","2,973","±1,612",1:49:00,2:22:00
1,126,Seasons after Fall,9/2/2016,$14.99,70% (88%/75%),"$654,808.17","43,683","±6,181","25,615","±4,733",2:56:00,2:05:00
1,730,GooCubelets: The Void,8/1/2016,$0.49,32% (71%),"$21,068.04","42,996","±6,132","29,274","±5,060",4:49:00,3:11:00
1,87,Hue,8/30/2016,$14.99,90% (94%/79%),"$627,376.47","41,853","±6,050","6,632","±2,408",3:45:00,3:14:00
1,846,"Bye-Bye, Wacky Planet",11/4/2016,$4.99,N/A (N/A),"$208,846.47","41,853","±6,050","22,413","±4,427",3:40:00,4:00:00
1,614,The First Spark,7/11/2016,$3.99,45% (78%),"$166,993.47","41,853","±6,050","27,216","±4,879",7:42:00,3:26:00
1,647,Gunmetal Arcadia Zero,11/15/2016,$5.99,N/A (N/A),"$246,590.33","41,167","±6,000","1,830","±1,265",0:39:00,1:14:00
1,720,Torch Cave,7/15/2016,$3.99,9% (49%),"$146,915.79","36,821","±5,675","25,844","±4,754",5:08:00,3:45:00
1,612,Reset 1-1,8/30/2016,$1.99,26% (67%),"$71,454.93","35,907","±5,604","20,126","±4,195",3:26:00,3:24:00
1,704,Cally's Caves 3,1/5/2016,$6.99,64% (86%),"$247,788.51","35,449","±5,568","21,498","±4,336",4:49:00,4:04:00
1,863,Ghost,6/6/2016,$12.99,90% (94%),"$439,685.52","33,848","±5,441","24,700","±4,648",9:18:00,5:28:00
1,170,Rogue Stormers,4/21/2016,$19.99,30% (70%/68%),"$662,908.38","33,162","±5,385","25,615","±4,733",3:58:00,1:18:00
1,611,Torch Cave 2,9/28/2016,$3.99,20% (62%),"$122,277.54","30,646","±5,177","19,669","±4,147",3:44:00,3:24:00
1,424,Windlands,4/5/2016,$19.99,39% (75%),"$562,338.69","28,131","±4,960","26,758","±4,837",3:07:00,1:53:00
1,871,Liveza: Death of the Earth,5/3/2016,$1.99,N/A (N/A),"$55,069.27","27,673","±4,919","18,068","±3,975",3:17:00,3:31:00
1,801,Porradaria 2: Pagode of the Night,3/8/2016,$9.99,N/A (N/A),"$269,600.13","26,987","±4,858","6,404","±2,366",3:07:00,3:01:00
1,754,Sleeping Valley,10/8/2016,$3.99,N/A (N/A),"$106,764.42","26,758","±4,837","16,924","±3,847",2:57:00,2:56:00
1,819,TY the Tasmanian Tiger,12/12/2016,$14.99,100% (99%),"$377,103.43","25,157","±4,690","23,785","±4,561",7:13:00,3:27:00
1,138,Slain!,3/24/2016,$6.49,34% (72%/74%),"$160,303.00","24,700","±4,648","18,754","±4,050",6:11:00,1:01:00
1,166,Cobalt,2/2/2016,$19.99,64% (86%/69%),"$489,175.29","24,471","±4,626","20,126","±4,195",5:14:00,2:43:00
1,737,Haydee,9/26/2016,$14.99,70% (88%),"$356,537.15","23,785","±4,561","21,270","±4,313",4:55:00,1:49:00
1,747,Ember Kaboom,6/3/2016,$4.99,N/A (N/A),"$115,264.01","23,099","±4,494","1,601","±1,183",0:32:00,0:31:00
1,736,Charlie's Adventure,11/29/2016,$3.99,N/A (N/A),"$92,165.01","23,099","±4,494","14,180","±3,521",3:23:00,3:26:00
1,787,Turbo Pug 3D,9/20/2016,$1.99,N/A (N/A),"$44,146.16","22,184","±4,405","11,435","±3,162",3:04:00,3:23:00
1,184,The Way,5/20/2016,$14.99,67% (87%/67%),"$318,837.30","21,270","±4,313","8,919","±2,793",3:41:00,3:10:00
1,757,Gravity Cat,7/13/2016,$2.99,61% (85%),"$58,810.31","19,669","±4,147","14,637","±3,578",2:46:00,2:46:00
1,637,Platformica,8/5/2016,$2.49,N/A (N/A),"$48,975.81","19,669","±4,147","14,866","±3,606",3:09:00,3:30:00
1,675,Adventures Of Fluzz,9/3/2016,$3.99,N/A (N/A),"$77,565.60","19,440","±4,123","1,144","±1,000",0:11:00,0:11:00
1,833,Hyposphere,5/5/2016,$2.99,N/A (N/A),"$56,074.46","18,754","±4,050","12,807","±3,347",4:56:00,5:05:00
1,708,Just Hero,9/28/2016,$0.99,N/A (N/A),"$17,433.90","17,610","±3,924","15,094","±3,633",3:43:00,3:28:00
1,682,Crowman & Wolfboy,1/15/2016,$3.99,N/A (N/A),"$69,354.18","17,382","±3,899","10,749","±3,066",3:30:00,3:32:00
1,668,Cally's Trials,6/14/2016,$3.59,N/A (N/A),"$59,116.53","16,467","±3,795","1,144","±1,000",2:29:00,3:03:00
1,681,Inexistence,4/18/2016,$5.99,28% (68%),"$91,784.77","15,323","±3,661","7,319","±2,530",2:25:00,1:46:00
1,714,Angry Video Game Nerd II: ASSimilation,3/29/2016,$14.99,87% (93%),"$226,259.06","15,094","±3,633","10,978","±3,098",3:35:00,3:12:00
1,733,Bibou,4/29/2016,$1.99,N/A (N/A),"$30,037.06","15,094","±3,633","9,606","±2,898",3:15:00,3:21:00
1,734,A Lenda do HerÃ³i - O Jogo,3/24/2016,$15.99,59% (84%),"$234,045.63","14,637","±3,578","13,494","±3,435",10:15:00,4:52:00
1,789,Cats are Liquid,7/25/2016,$0.99,80% (91%),"$14,038.20","14,180","±3,521","10,749","±3,066",1:13:00,0:34:00
1,28,GoNNER,10/12/2016,$9.99,90% (94%/84%),"$134,805.06","13,494","±3,435","8,919","±2,793",3:46:00,2:05:00
1,299,Super Ubie Island REMIX,1/15/2016,$9.99,N/A (N/A),"$134,805.06","13,494","±3,435",686,±774,3:36:00,1:57:00
1,783,Dashy Square,4/25/2016,$3.99,83% (92%),"$52,927.35","13,265","±3,406","9,834","±2,932",5:36:00,4:19:00
1,667,Bullshot,11/22/2016,$4.99,47% (79%),"$65,049.64","13,036","±3,376","8,462","±2,720",1:41:00,0:26:00
1,632,Moustache Mountain,3/31/2016,$1.99,N/A (N/A),"$25,941.64","13,036","±3,376","5,946","±2,280",2:45:00,3:24:00
1,660,Dungeon Escape,5/27/2016,$3.99,70% (88%),"$48,362.79","12,121","±3,256","5,946","±2,280",4:19:00,3:04:00
1,850,Run Rabbit Run,3/31/2016,$3.99,N/A (N/A),"$48,362.79","12,121","±3,256","8,462","±2,720",2:03:00,2:18:00
1,808,SEUM: Speedrunners from Hell,7/28/2016,$14.99,95% (96%),"$178,276.07","11,893","±3,225","11,207","±3,130",4:31:00,3:18:00
1,630,ORCS,5/20/2016,$0.49,64% (86%),"$5,827.57","11,893","±3,225","4,803","±2,049",0:54:00,0:50:00
1,834,Caveblazers,4/1/2016,$4.99,73% (89%),"$55,922.93","11,207","±3,130","9,606","±2,898",5:13:00,2:40:00
1,696,Adam and Eve: The Game - Chapter 1,2/26/2016,$3.99,N/A (N/A),"$44,715.93","11,207","±3,130",686,±774,0:05:00,0:04:00
1,629,Conan the mighty pig,7/7/2016,$0.99,54% (82%),"$10,641.51","10,749","±3,066","5,718","±2,236",3:03:00,3:30:00
1,740,Hiiro,7/12/2016,$2.99,N/A (N/A),"$31,454.80","10,520","±3,033","7,319","±2,530",3:19:00,3:33:00
1,626,Cosmic Leap,3/17/2016,$0.99,N/A (N/A),"$10,414.80","10,520","±3,033","5,489","±2,191",2:57:00,2:58:00
1,805,Butcher,10/5/2016,$9.99,83% (92%),"$93,676.23","9,377","±2,863","8,005","±2,646",1:31:00,0:50:00
1,864,Robo's World: The Zarnok Fortress,3/7/2016,$9.99,N/A (N/A),"$93,676.23","9,377","±2,863","5,718","±2,236",3:03:00,3:22:00
1,353,Blitz Breaker,2/2/2016,$2.99,N/A (N/A),"$27,352.52","9,148","±2,828","5,031","±2,097",13:37:00,3:24:00
1,812,Where's My Helmet?,5/20/2016,$0.99,N/A (N/A),"$9,056.52","9,148","±2,828","5,260","±2,145",4:16:00,4:53:00
1,826,Swiftly,1/26/2016,$0.99,17% (59%),"$9,056.52","9,148","±2,828","5,718","±2,236",2:09:00,2:36:00
1,663,Recursion Deluxe,2/12/2016,$4.99,N/A (N/A),"$44,505.81","8,919","±2,793","4,803","±2,049",2:27:00,3:28:00
1,836,Professor Nasty Time: The Stupidly Unfair Test Simulator 2016,10/25/2016,$2.99,N/A (N/A),"$26,667.81","8,919","±2,793","5,260","±2,145",3:45:00,4:15:00
1,641,Super Helmets on Fire DX Ultra Edition Plus Alpha,2/15/2016,$1.99,N/A (N/A),"$17,748.81","8,919","±2,793","4,803","±2,049",2:55:00,3:26:00
1,746,Alteric,7/13/2016,$1.99,N/A (N/A),"$17,748.81","8,919","±2,793","6,632","±2,408",3:34:00,3:34:00
1,769,Moonlight,2/5/2016,$2.99,99% (98%),"$24,616.67","8,233","±2,683","5,260","±2,145",2:57:00,3:32:00
1,817,Hyper Box,3/16/2016,$2.99,N/A (N/A),"$24,616.67","8,233","±2,683",915,±894,0:03:00,0:03:00
1,407,Perfect Universe,2/26/2016,$9.99,N/A (N/A),"$79,969.95","8,005","±2,646",457,±632,0:19:00,0:12:00
1,625,Veer,4/13/2016,$2.99,N/A (N/A),"$23,250.24","7,776","±2,608",686,±774,0:09:00,0:08:00
1,765,Mahluk:Dark demon,7/19/2016,$1.99,N/A (N/A),"$15,474.24","7,776","±2,608","3,659","±1,789",1:37:00,2:10:00
1,721,The Narrator is a DICK,6/14/2016,$4.99,67% (87%),"$37,659.53","7,547","±2,569","7,090","±2,490",2:28:00,2:59:00
1,723,Little Walker,4/6/2016,$3.99,N/A (N/A),"$30,112.53","7,547","±2,569","4,574","±2,000",3:24:00,3:31:00
1,735,Systematic Immunity,5/20/2016,$6.99,N/A (N/A),"$51,159.81","7,319","±2,530","5,031","±2,097",3:08:00,3:33:00
1,772,Otem's Defiance,4/25/2016,$6.99,N/A (N/A),"$51,159.81","7,319","±2,530","4,117","±1,897",4:24:00,5:13:00
1,751,Prison Run and Gun,3/16/2016,$1.99,73% (89%),"$14,564.81","7,319","±2,530","5,031","±2,097",2:31:00,1:58:00
1,658,Miaou Moon,8/18/2016,$9.99,N/A (N/A),"$70,829.10","7,090","±2,490","4,803","±2,049",3:17:00,3:22:00
1,703,Secrets of Deep Earth Shrine,5/3/2016,$7.99,N/A (N/A),"$56,649.10","7,090","±2,490","5,031","±2,097",4:37:00,4:47:00
1,649,Mibibli's Quest,8/4/2016,$5.99,N/A (N/A),"$42,469.10","7,090","±2,490",915,±894,3:25:00,4:32:00
