c,#,Game,Release date,Price,Score rank(Userscore / Metascore),Owners X Price,Owners,plus or minus,Players,plus or minus,Avg Playtime,Median Play
1,829,One Day : The Sun Disappeared,8/25/2016,$3.59,N/A (N/A),"$25,453.10","7,090","±2,490","4,117","±1,897",5:19:00,6:11:00
1,47,RunGunJumpGun,8/31/2016,$3.19,93% (95%/82%),"$22,617.10","7,090","±2,490","5,031","±2,097",1:31:00,1:33:00
1,670,Age of Barbarian Extended Cut,6/3/2016,$12.99,39% (75%),"$89,124.39","6,861","±2,449","6,404","±2,366",5:23:00,3:29:00
1,792,Gravity Den,4/15/2016,$4.99,N/A (N/A),"$34,236.39","6,861","±2,449","4,803","±2,049",3:37:00,3:45:00
1,842,Dynamic,11/11/2016,$1.99,N/A (N/A),"$13,653.39","6,861","±2,449","5,031","±2,097",3:05:00,3:10:00
1,860,SOMBRERO: Spaghetti Western Mayhem,10/27/2016,$14.99,N/A (N/A),"$99,413.68","6,632","±2,408","4,574","±2,000",3:27:00,4:13:00
1,659,Deranged Rabbits,7/29/2016,$4.99,N/A (N/A),"$33,093.68","6,632","±2,408","4,574","±2,000",3:53:00,4:01:00
1,770,Max Stern,10/21/2016,$4.99,N/A (N/A),"$33,093.68","6,632","±2,408","4,117","±1,897",4:52:00,3:39:00
1,695,Kabitis,6/2/2016,$2.99,N/A (N/A),"$19,829.68","6,632","±2,408","4,803","±2,049",3:15:00,3:31:00
1,671,RePete,3/9/2016,$1.99,N/A (N/A),"$13,197.68","6,632","±2,408","5,031","±2,097",3:46:00,4:07:00
1,692,Dynamite Alex,9/8/2016,$0.99,N/A (N/A),"$6,565.68","6,632","±2,408","5,489","±2,191",2:44:00,2:45:00
1,849,Blue Sheep,3/31/2016,$1.99,N/A (N/A),"$12,288.25","6,175","±2,324","3,888","±1,844",2:52:00,3:18:00
1,793,Candlelight,3/15/2016,$9.99,N/A (N/A),"$54,835.11","5,489","±2,191",457,±632,0:04:00,0:02:00
1,653,BLEAK: Welcome to Glimmer,4/8/2016,$7.99,N/A (N/A),"$43,857.11","5,489","±2,191","3,659","±1,789",6:50:00,3:50:00
1,639,Rot Gut,7/12/2016,$1.99,77% (90%),"$10,923.11","5,489","±2,191","2,058","±1,341",0:34:00,0:46:00
1,816,Wobbly Jungle,4/14/2016,$1.99,N/A (N/A),"$10,923.11","5,489","±2,191","4,574","±2,000",2:42:00,3:25:00
1,831,Pankapu: the Dreamkeeper,9/21/2016,$4.99,54% (82%),"$26,247.40","5,260","±2,145","2,516","±1,483",1:59:00,1:42:00
1,843,The Superfluous,11/21/2016,$4.99,N/A (N/A),"$26,247.40","5,260","±2,145","2,744","±1,549",2:32:00,2:56:00
1,753,Weird Hero,11/18/2016,$3.99,93% (95%),"$20,987.40","5,260","±2,145","2,287","±1,414",3:31:00,3:31:00
1,858,Project Graviton,2/15/2016,$1.99,N/A (N/A),"$10,467.40","5,260","±2,145","2,287","±1,414",2:53:00,2:58:00
1,779,WinKings,10/28/2016,$9.99,N/A (N/A),"$50,259.69","5,031","±2,097","2,516","±1,483",4:07:00,7:26:00
1,640,Flat Kingdom,4/15/2016,$7.99,N/A (N/A),"$40,197.69","5,031","±2,097","3,659","±1,789",2:01:00,3:14:00
1,713,Innoquous 5,5/13/2016,$4.99,N/A (N/A),"$25,104.69","5,031","±2,097","2,973","±1,612",6:38:00,4:10:00
1,648,Cursed West,9/9/2016,$2.99,N/A (N/A),"$15,042.69","5,031","±2,097","4,117","±1,897",3:25:00,3:23:00
1,803,I and Me,5/4/2016,$9.99,98% (97%),"$45,694.26","4,574","±2,000","3,202","±1,673",1:32:00,1:53:00
1,767,Mimpi Dreams,3/22/2016,$7.99,99% (98%),"$36,546.26","4,574","±2,000","3,659","±1,789",5:03:00,3:43:00
1,677,Momento Temporis: Light from the Deep,10/27/2016,$4.99,N/A (N/A),"$22,824.26","4,574","±2,000",915,±894,0:48:00,1:03:00
1,710,Spectrum,9/22/2016,$4.99,N/A (N/A),"$22,824.26","4,574","±2,000","2,744","±1,549",3:57:00,4:26:00
1,768,Super Robot Jump Jump,3/31/2016,$4.99,N/A (N/A),"$22,824.26","4,574","±2,000","3,202","±1,673",5:09:00,5:38:00
1,694,Reed,7/16/2016,$2.99,N/A (N/A),"$13,676.26","4,574","±2,000",457,±632,0:33:00,0:15:00
1,711,Hover 2030,6/14/2016,$1.99,N/A (N/A),"$9,102.26","4,574","±2,000","2,516","±1,483",3:28:00,1:54:00
1,185,TurnOn,6/1/2016,$14.99,59% (84%/67%),"$65,131.55","4,345","±1,949","2,058","±1,341",1:55:00,2:24:00
1,726,Typoman: Revised,8/15/2016,$12.99,87% (93%),"$56,441.55","4,345","±1,949","3,202","±1,673",3:00:00,3:46:00
1,762,Imprisoned Light,10/28/2016,$1.99,N/A (N/A),"$8,646.55","4,345","±1,949","2,744","±1,549",8:25:00,1:16:00
1,141,Rad Rodgers,12/1/2016,$11.99,N/A (N/A/73%),"$49,362.83","4,117","±1,897","2,973","±1,612",0:36:00,0:47:00
1,749,Green Game: TimeSwapper,4/4/2016,$4.99,N/A (N/A),"$20,543.83","4,117","±1,897","2,973","±1,612",5:25:00,4:16:00
1,683,Bunny & Piggy,11/30/2016,$0.99,N/A (N/A),"$4,075.83","4,117","±1,897","2,516","±1,483",3:20:00,4:23:00
1,688,Pharaoh Rebirth+,3/17/2016,$9.99,93% (95%),"$38,841.12","3,888","±1,844","1,830","±1,265",3:57:00,8:46:00
1,440,DARTHY,2/16/2016,$0.99,N/A (N/A),"$3,849.12","3,888","±1,844","3,202","±1,673",3:20:00,4:49:00
1,866,Crewsaders,11/17/2016,$2.99,N/A (N/A),"$11,054.03","3,697","±2,181","1,680","±1,470",0:13:00,0:18:00
1,741,Dino Eggs: Rebirth,6/8/2016,$9.99,N/A (N/A),"$36,553.41","3,659","±1,789",229,±447,0:50:00,0:16:00
1,797,Copy Kitty,8/11/2016,$9.99,N/A (N/A),"$36,553.41","3,659","±1,789",686,±774,0:29:00,0:13:00
1,106,On Rusty Trails,6/13/2016,$12.99,N/A (N/A/77%),"$44,568.69","3,431","±1,732","1,601","±1,183",5:24:00,6:15:00
1,434,Super Mutant Alien Assault,7/11/2016,$9.99,N/A (N/A),"$34,275.69","3,431","±1,732","3,431","±1,732",3:20:00,2:12:00
1,699,Soulless: Ray Of Hope,10/18/2016,$9.99,N/A (N/A),"$34,275.69","3,431","±1,732",915,±894,12:36:00,12:00:00
1,722,Spunk and Moxie,5/6/2016,$3.99,N/A (N/A),"$13,689.69","3,431","±1,732",229,±447,0:05:00,0:01:00
1,848,The Beggar's Ride,5/5/2016,$5.99,N/A (N/A),"$19,179.98","3,202","±1,673","2,516","±1,483",3:23:00,3:57:00
1,448,Jet Set Knights,4/7/2016,$4.99,N/A (N/A),"$15,977.98","3,202","±1,673","2,287","±1,414",1:39:00,1:33:00
1,623,Adventure Apes and the Mayan Mystery,7/15/2016,$2.99,N/A (N/A),"$9,573.98","3,202","±1,673","2,058","±1,341",15:03:00,21:01:00
1,719,Blasting Agent: Ultimate Edition,8/17/2016,$2.99,N/A (N/A),"$9,573.98","3,202","±1,673","2,287","±1,414",1:55:00,2:09:00
1,760,Jelly Killer,3/24/2016,$2.99,43% (77%),"$9,573.98","3,202","±1,673","2,058","±1,341",3:09:00,4:26:00
1,782,10 Second Ninja X,7/19/2016,$9.99,N/A (N/A),"$29,700.27","2,973","±1,612","1,830","±1,265",13:25:00,7:57:00
1,807,Run The Gamut,6/17/2016,$3.99,N/A (N/A),"$11,862.27","2,973","±1,612","1,830","±1,265",3:38:00,2:02:00
1,624,Temporal Temple,6/22/2016,$1.99,N/A (N/A),"$5,916.27","2,973","±1,612","2,287","±1,414",5:10:00,7:03:00
1,780,Super Switch,8/25/2016,$1.99,N/A (N/A),"$5,916.27","2,973","±1,612",686,±774,0:49:00,0:47:00
1,151,Ninja Senki DX,2/23/2016,$4.99,N/A (N/A/72%),"$13,692.56","2,744","±1,549","1,144","±1,000",2:34:00,2:40:00
1,427,Skyhook,5/17/2016,$4.99,N/A (N/A),"$13,692.56","2,744","±1,549","2,058","±1,341",7:14:00,15:19:00
1,680,prog.1,6/23/2016,$4.99,N/A (N/A),"$13,692.56","2,744","±1,549","1,601","±1,183",6:25:00,8:13:00
1,867,Hive Jump,7/20/2016,$19.99,N/A (N/A),"$50,294.84","2,516","±1,483","2,516","±1,483",3:11:00,4:32:00
1,213,Fossil Echo,7/8/2016,$14.99,N/A (N/A/61%),"$37,714.84","2,516","±1,483","1,830","±1,265",2:35:00,3:54:00
1,642,The Sandbox Evolution,11/15/2016,$9.99,49% (80%),"$25,134.84","2,516","±1,483","1,601","±1,183",1:17:00,2:11:00
1,778,Abduction Bit,11/14/2016,$0.49,N/A (N/A),"$1,232.84","2,516","±1,483","1,830","±1,265",2:51:00,2:35:00
1,679,Hyper Bounce Blast,5/27/2016,$4.99,N/A (N/A),"$11,741.47","2,353","±1,740","1,008","±1,139",0:26:00,0:33:00
1,76,Mekazoo,11/14/2016,$19.99,N/A (N/A/80%),"$45,717.13","2,287","±1,414","1,372","±1,095",0:46:00,1:11:00
1,617,Until I Have You,4/4/2016,$13.99,N/A (N/A),"$31,995.13","2,287","±1,414","1,144","±1,000",0:28:00,0:25:00
1,841,Binaries,4/4/2016,$9.99,N/A (N/A),"$22,847.13","2,287","±1,414","1,830","±1,265",0:45:00,0:27:00
1,678,METAGAL,5/22/2016,$3.99,29% (69%),"$9,125.13","2,287","±1,414","1,830","±1,265",3:33:00,3:23:00
1,676,Lolly Joe,8/5/2016,$6.99,N/A (N/A),"$14,385.42","2,058","±1,341","1,601","±1,183",3:00:00,3:24:00
1,248,Endica VII The Dream King,1/13/2016,$4.99,N/A (N/A),"$10,269.42","2,058","±1,341",457,±632,0:10:00,0:06:00
1,731,Karma Miwa,8/12/2016,$2.99,N/A (N/A),"$6,153.42","2,058","±1,341","1,601","±1,183",1:16:00,1:19:00
1,728,Lost Socks: Naughty Brothers,10/17/2016,$0.99,N/A (N/A),"$1,996.83","2,017","±1,611","1,008","±1,139",2:20:00,2:42:00
1,794,n Verlore Verstand,4/5/2016,$14.99,N/A (N/A),"$27,431.70","1,830","±1,265",915,±894,1:34:00,2:05:00
1,743,Cursed Castilla (Maldita Castilla EX),10/20/2016,$11.99,100% (100%),"$21,941.70","1,830","±1,265","1,601","±1,183",1:13:00,0:32:00
1,186,Super Rad Raygun,11/15/2016,$9.99,N/A (N/A/67%),"$18,281.70","1,830","±1,265","1,601","±1,183",13:52:00,2:00:00
1,756,Selma and the Wisp,8/4/2016,$9.99,N/A (N/A),"$18,281.70","1,830","±1,265",915,±894,1:09:00,1:19:00
1,712,Mini's Magic World,5/12/2016,$6.99,N/A (N/A),"$12,791.70","1,830","±1,265","1,144","±1,000",4:05:00,4:20:00
1,823,LightWalk,5/17/2016,$4.99,N/A (N/A),"$9,131.70","1,830","±1,265",0,±0,0:00:00,0:00:00
1,806,Totally Unbalanced,7/29/2016,$3.99,N/A (N/A),"$7,301.70","1,830","±1,265","1,144","±1,000",0:50:00,0:48:00
1,491,Warden: Melody of the Undergrowth,4/8/2016,$19.99,N/A (N/A),"$33,583.20","1,680","±1,470","1,680","±1,470",0:54:00,0:25:00
1,698,Indie Game Sim,12/8/2016,$7.99,N/A (N/A),"$13,423.20","1,680","±1,470","1,680","±1,470",2:21:00,2:12:00
1,634,Parasite,1/19/2016,$4.99,N/A (N/A),"$8,383.20","1,680","±1,470",0,±0,0:00:00,0:00:00
1,650,Legends of the Universe - StarCore,7/25/2016,$3.99,N/A (N/A),"$6,703.20","1,680","±1,470",336,±657,2:18:00,1:09:00
1,744,Disoriented,11/21/2016,$3.99,N/A (N/A),"$6,703.20","1,680","±1,470","1,008","±1,139",0:56:00,0:39:00
1,727,Jumper Jape,11/17/2016,$1.99,N/A (N/A),"$3,343.20","1,680","±1,470","1,008","±1,139",0:51:00,1:13:00
1,835,Sleengster,12/2/2016,$0.99,N/A (N/A),"$1,663.20","1,680","±1,470",672,±930,0:04:00,0:03:00
1,432,Goblins and Grottos,7/7/2016,$12.99,N/A (N/A),"$20,796.99","1,601","±1,183","1,144","±1,000",1:46:00,2:46:00
1,766,Four Sided Fantasy Alpha,8/30/2016,$9.99,N/A (N/A),"$15,993.99","1,601","±1,183","1,372","±1,095",2:05:00,2:34:00
1,865,Tesla's Best Friend,11/11/2016,$3.99,N/A (N/A),"$6,387.99","1,601","±1,183",457,±632,0:24:00,0:11:00
1,616,XO-Planets,4/21/2016,$1.59,N/A (N/A),"$2,545.59","1,601","±1,183","1,144","±1,000",4:20:00,5:46:00
1,619,NAL Is Alive,12/17/2016,$14.99,N/A (N/A),"$20,566.28","1,372","±1,095",457,±632,5:24:00,3:36:00
1,745,TAIKER,11/30/2016,$12.99,N/A (N/A),"$17,822.28","1,372","±1,095",686,±774,0:52:00,0:52:00
1,697,Path to the Sky,2/2/2016,$9.99,N/A (N/A),"$13,706.28","1,372","±1,095",915,±894,2:12:00,1:24:00
1,798,BUDDY,5/27/2016,$9.99,N/A (N/A),"$13,706.28","1,372","±1,095",915,±894,1:17:00,1:36:00
1,763,Talewind,9/22/2016,$8.99,N/A (N/A),"$12,334.28","1,372","±1,095",457,±632,0:23:00,0:12:00
1,776,That Dam Level redux,2/25/2016,$8.99,N/A (N/A),"$12,334.28","1,372","±1,095",0,±0,0:00:00,0:00:00
1,758,Dyna Bomb,5/13/2016,$4.99,N/A (N/A),"$6,846.28","1,372","±1,095",686,±774,1:43:00,1:43:00
1,790,MechaGore,6/14/2016,$4.99,N/A (N/A),"$6,846.28","1,372","±1,095",457,±632,4:57:00,3:18:00
1,830,Black Hole Hazard,8/28/2016,$4.99,N/A (N/A),"$6,846.28","1,372","±1,095",915,±894,1:47:00,1:41:00
1,847,Just Bones,6/9/2016,$4.99,N/A (N/A),"$6,846.28","1,372","±1,095",229,±447,12:57:00,4:19:00
1,870,Wanderer of Teandria,5/26/2016,$4.99,N/A (N/A),"$6,846.28","1,372","±1,095",915,±894,4:52:00,4:27:00
1,715,Super Flippin' Phones,2/18/2016,$2.99,N/A (N/A),"$4,102.28","1,372","±1,095",915,±894,0:14:00,0:07:00
1,837,The Shadowland,7/17/2016,$2.99,N/A (N/A),"$4,102.28","1,372","±1,095",229,±447,2:10:00,0:43:00
1,784,Nil-Ninjahtic: Ronin,3/16/2016,$1.99,N/A (N/A),"$2,730.28","1,372","±1,095",229,±447,0:01:00,0:00:00
1,718,Dyno Adventure,9/26/2016,$0.99,N/A (N/A),"$1,358.28","1,372","±1,095",915,±894,8:03:00,9:50:00
1,855,Beeftacular,8/26/2016,$5.99,N/A (N/A),"$8,050.56","1,344","±1,315",672,±930,0:20:00,0:16:00
1,627,Pure Heart,11/14/2016,$0.99,N/A (N/A),"$1,330.56","1,344","±1,315","1,008","±1,139",1:14:00,1:47:00
1,656,Dispersio,12/1/2016,$0.99,N/A (N/A),"$1,330.56","1,344","±1,315","1,344","±1,315",1:43:00,1:42:00
1,644,Rynn's Adventure: Trouble in the Enchanted Forest,3/31/2016,$9.99,N/A (N/A),"$12,996.99","1,301","±1,801",650,"±1,273",0:06:00,0:06:00
1,153,Klang,9/22/2016,$14.99,N/A (N/A/71%),"$17,148.56","1,144","±1,000",915,±894,1:04:00,1:24:00
1,775,Puzzle Box,4/22/2016,$9.99,N/A (N/A),"$11,428.56","1,144","±1,000",457,±632,1:10:00,0:46:00
1,853,Clockwork,10/10/2016,$9.99,N/A (N/A),"$11,428.56","1,144","±1,000",915,±894,0:58:00,1:06:00
1,686,Genius Greedy Mouse,8/12/2016,$4.99,N/A (N/A),"$5,708.56","1,144","±1,000",686,±774,0:39:00,0:39:00
1,684,The Planet of the Vicious Creatures,10/5/2016,$2.99,N/A (N/A),"$3,420.56","1,144","±1,000",0,±0,0:00:00,0:00:00
1,232,I Want To Be Human,4/15/2016,$14.99,N/A (N/A/53%),"$15,109.92","1,008","±1,139",336,±657,0:24:00,0:12:00
1,239,MilitAnt,7/12/2016,$9.99,N/A (N/A/41%),"$10,069.92","1,008","±1,139",336,±657,2:04:00,1:02:00
1,613,Trials of Azra,9/15/2016,$9.99,N/A (N/A),"$10,069.92","1,008","±1,139",336,±657,0:21:00,0:10:00
1,869,Ghost Sweeper,7/22/2016,$4.99,N/A (N/A),"$5,029.92","1,008","±1,139",336,±657,19:56:00,9:58:00
1,820,Giga Girl,8/17/2016,$2.99,N/A (N/A),"$3,013.92","1,008","±1,139",336,±657,1:26:00,0:43:00
1,705,Bunny Bash,4/28/2016,$15.99,N/A (N/A),"$10,969.14",686,±774,686,±774,0:17:00,0:17:00
1,872,Even the Ocean,11/16/2016,$14.99,N/A (N/A),"$10,283.14",686,±774,686,±774,3:49:00,3:49:00
1,140,Talent Not Included,8/30/2016,$12.99,N/A (N/A/73%),"$8,911.14",686,±774,686,±774,1:55:00,1:55:00
1,615,Kinacoustic,5/4/2016,$9.99,N/A (N/A),"$6,713.28",672,±930,672,±930,0:10:00,0:09:00
1,635,CONSTRUCT,12/2/2016,$7.99,N/A (N/A),"$5,369.28",672,±930,336,±657,1:26:00,0:43:00
1,693,miniLAW,8/25/2016,$7.99,N/A (N/A),"$5,369.28",672,±930,672,±930,1:56:00,1:55:00
1,709,Mitch: Berry Challenge,8/25/2016,$3.99,N/A (N/A),"$2,681.28",672,±930,336,±657,2:48:00,1:24:00
1,636,Goblin and Coins,11/8/2016,$1.99,N/A (N/A),"$1,337.28",672,±930,336,±657,12:55:00,6:27:00
1,862,Hikikomori No Chuunibyou,7/15/2016,$1.99,N/A (N/A),"$1,337.28",672,±930,336,±657,0:48:00,0:24:00
1,773,Adventure Lamp,7/15/2016,$11.99,N/A (N/A),"$7,793.50",650,"±1,273",0,±0,0:00:00,0:00:00
1,795,Operation Hardcore,12/28/2016,$5.99,N/A (N/A),"$3,893.50",650,"±1,273",650,"±1,273",1:11:00,1:11:00
1,273,Hubert's Island Adventure: Mouse o' War,2/3/2016,$4.99,N/A (N/A),"$3,243.50",650,"±1,273",650,"±1,273",19:41:00,19:41:00
1,618,Mosaic Maze,2/12/2016,$4.99,N/A (N/A),"$3,243.50",650,"±1,273",0,±0,0:00:00,0:00:00
1,852,Bubble Jungle,9/26/2016,$4.99,N/A (N/A),"$3,243.50",650,"±1,273",650,"±1,273",6:28:00,6:28:00
